710,Measles,t,,,99,4,2010
711,Pol3,t,,,99,4,2010
712,DPT,t,,,99,4,2010
713,Hib3,t,,,,4,2010
714,HIV/AIDS,t,,,,4,2011
715,ARI,t,78238.70463434511,,,4,2011
716,Diarrhea,t,,,,4,2011
717,Malaria,t,,,,4,2011
718,Tuberculosis,t,1008776.25,3.4,,4,2011
719,Diabetes,f,118363080.00000001,,,4,2011
720,Hypertension,f,395440290.0,,,4,2011
721,Tobacco use,f,,,,4,2011
722,BCG,t,,,99,4,2011
723,HepB3,t,,,99,4,2011
724,Measles,t,,,99,4,2011
725,Pol3,t,,,99,4,2011
726,DPT,t,,,99,4,2011
727,Hib3,t,,,,4,2011
728,HIV/AIDS,t,,,,4,2012
729,ARI,t,5676.563740923418,,,4,2012
730,Diarrhea,t,,,,4,2012
731,Malaria,t,,,,4,2012
732,Tuberculosis,t,988558.7,3,,4,2012
733,Diabetes,f,,,,4,2012
734,Hypertension,f,395423480.0,,,4,2012
735,Tobacco use,f,353443590.0,,,4,2012
736,BCG,t,,,99,4,2012
737,HepB3,t,,,99,4,2012
738,Measles,t,,,99,4,2012
739,Pol3,t,,,99,4,2012
740,DPT,t,,,99,4,2012
741,Hib3,t,,,,4,2012
742,HIV/AIDS,t,,,,4,2013
743,ARI,t,2002.9994564332183,,,4,2013
744,Diarrhea,t,,,,4,2013
745,Malaria,t,,,,4,2013
746,Tuberculosis,t,954268.0,3,,4,2013
747,Diabetes,f,,,,4,2013
748,Hypertension,f,393976360.0,,,4,2013
749,Tobacco use,f,,,,4,2013
750,BCG,t,,,99,4,2013
751,HepB3,t,,,99,4,2013
752,Measles,t,,,99,4,2013
753,Pol3,t,,,99,4,2013
754,DPT,t,,,99,4,2013
755,Hib3,t,,,,4,2013
756,HIV/AIDS,t,,,,4,2014
757,ARI,t,1305.4097174596216,,,4,2014
758,Diarrhea,t,,,,4,2014
759,Malaria,t,,,,4,2014
760,Tuberculosis,t,919146.2000000001,2.8,,4,2014
761,Diabetes,f,,,,4,2014
762,Hypertension,f,392351960.00000006,,,4,2014
763,Tobacco use,f,349824300.0,,,4,2014
764,BCG,t,,,99,4,2014
765,HepB3,t,,,99,4,2014
766,Measles,t,,,99,4,2014
767,Pol3,t,,,99,4,2014
768,DPT,t,,,99,4,2014
769,Hib3,t,,,,4,2014
770,HIV/AIDS,t,,,,4,2015
771,ARI,t,909.6058792017782,,,4,2015
772,Diarrhea,t,,,,4,2015
773,Malaria,t,,,,4,2015
774,Tuberculosis,t,896909.0,2.8,,4,2015
775,Diabetes,f,,,,4,2015
776,Hypertension,f,390500380.00000006,,,4,2015
777,Tobacco use,f,,,,4,2015
778,BCG,t,,,99,4,2015
779,HepB3,t,,,99,4,2015
780,Measles,t,,,99,4,2015
781,Pol3,t,,,99,4,2015
782,DPT,t,,,99,4,2015
783,Hib3,t,,,,4,2015
784,HIV/AIDS,t,,,,4,2016
785,ARI,t,70.01200674040511,,,4,2016
786,Diarrhea,t,,,,4,2016
787,Malaria,t,,,,4,2016
788,Tuberculosis,t,874307.7000000001,2.8,,4,2016
789,Diabetes,f,,,,4,2016
790,Hypertension,f,388581200.00000006,,,4,2016
791,Tobacco use,f,348335290.0,,,4,2016
792,BCG,t,,,99,4,2016
793,HepB3,t,,,99,4,2016
794,Measles,t,,,99,4,2016
795,Pol3,t,,,99,4,2016
796,DPT,t,,,99,4,2016
797,Hib3,t,,,,4,2016
798,HIV/AIDS,t,,,,4,2017
799,ARI,t,0.0,,,4,2017
800,Diarrhea,t,,,,4,2017
801,Malaria,t,,,,4,2017
802,Tuberculosis,t,865653.3,2.6,,4,2017
803,Diabetes,f,,,,4,2017
804,Hypertension,f,388147770.00000006,,,4,2017
805,Tobacco use,f,,,,4,2017
806,BCG,t,,,99,4,2017
807,HepB3,t,,,99,4,2017
808,Measles,t,,,99,4,2017
809,Pol3,t,,,99,4,2017
810,DPT,t,,,99,4,2017
811,Hib3,t,,,,4,2017
812,HIV/AIDS,t,,,,4,2018
813,ARI,t,0.0,,,4,2018
814,Diarrhea,t,,,,4,2018
815,Malaria,t,,,,4,2018
816,Tuberculosis,t,855683.6,2.4,,4,2018
817,Diabetes,f,,,,4,2018
818,Hypertension,f,385759000.00000006,,,4,2018
819,Tobacco use,f,346481720.0,,,4,2018
820,BCG,t,,,99,4,2018
821,HepB3,t,,,99,4,2018
822,Measles,t,,,99,4,2018
823,Pol3,t,,,99,4,2018
824,DPT,t,,,99,4,2018
825,Hib3,t,,,,4,2018
826,HIV/AIDS,t,,,,4,2019
827,ARI,t,,,,4,2019
828,Diarrhea,t,,,,4,2019
829,Malaria,t,,,,4,2019
830,Tuberculosis,t,816492.1,2.2,,4,2019
831,Diabetes,f,,,,4,2019
832,Hypertension,f,384314385.0,,,4,2019
833,Tobacco use,f,,,,4,2019
834,BCG,t,,,99,4,2019
835,HepB3,t,,,99,4,2019
836,Measles,t,,,99,4,2019
837,Pol3,t,,,99,4,2019
838,DPT,t,,,99,4,2019
839,Hib3,t,,,,4,2019
840,HIV/AIDS,t,46531.777,14000,,5,2005
841,ARI,t,32427389.955570832,,,5,2005
842,Diarrhea,t,,,,5,2005
843,Malaria,t,,,,5,2005
844,Tuberculosis,t,93063.554,3.2,,5,2005
845,Diabetes,f,,,,5,2005
846,Hypertension,f,84315579.924,,,5,2005
847,Tobacco use,f,,,,5,2005
848,BCG,t,,,99,5,2005
849,HepB3,t,,,98,5,2005
850,Measles,t,,,98,5,2005
851,Pol3,t,,,99,5,2005
852,DPT,t,,,99,5,2005
853,Hib3,t,,,96,5,2005
854,HIV/AIDS,t,47041.83825,14000,,5,2006
855,ARI,t,28777488.181204703,,,5,2006
856,Diarrhea,t,,,,5,2006
857,Malaria,t,,,,5,2006
858,Tuberculosis,t,86556.98238,3.1,,5,2006
859,Diabetes,f,,,,5,2006
860,Hypertension,f,85804312.96800001,,,5,2006
861,Tobacco use,f,,,,5,2006
862,BCG,t,,,99,5,2006
863,HepB3,t,,,99,5,2006
864,Measles,t,,,99,5,2006
865,Pol3,t,,,99,5,2006
866,DPT,t,,,99,5,2006
867,Hib3,t,,,97,5,2006
868,HIV/AIDS,t,47532.61125,14000,,5,2007
869,ARI,t,26330837.666963406,,,5,2007
870,Diarrhea,t,,,,5,2007
871,Malaria,t,,,,5,2007
872,Tuberculosis,t,87460.0047,3,,5,2007
873,Diabetes,f,,,,5,2007
874,Hypertension,f,87079743.80999999,,,5,2007
875,Tobacco use,f,47532611.25,,,5,2007
876,BCG,t,,,99,5,2007
877,HepB3,t,,,99,5,2007
878,Measles,t,,,99,5,2007
879,Pol3,t,,,99,5,2007
880,DPT,t,,,99,5,2007
881,Hib3,t,,,98,5,2007
882,HIV/AIDS,t,48007.5905,14000,,5,2008
883,ARI,t,16536650.452471808,,,5,2008
884,Diarrhea,t,,,,5,2008
885,Malaria,t,,,,5,2008
886,Tuberculosis,t,88333.96652,3,,5,2008
887,Diabetes,f,,,,5,2008
888,Hypertension,f,88333966.52000001,,,5,2008
889,Tobacco use,f,,,,5,2008
890,BCG,t,,,99,5,2008
891,HepB3,t,,,96,5,2008
892,Measles,t,,,99,5,2008
893,Pol3,t,,,99,5,2008
894,DPT,t,,,99,5,2008
895,Hib3,t,,,99,5,2008
896,HIV/AIDS,t,48471.62625,15000,,5,2009
897,ARI,t,16199901.689803293,,,5,2009
898,Diarrhea,t,,,,5,2009
899,Malaria,t,,,,5,2009
900,Tuberculosis,t,87248.92725,2.9,,5,2009
901,Diabetes,f,,,,5,2009
902,Hypertension,f,89381678.805,,,5,2009
903,Tobacco use,f,,,,5,2009
904,BCG,t,,,99,5,2009
905,HepB3,t,,,99,5,2009
906,Measles,t,,,99,5,2009
907,Pol3,t,,,99,5,2009
908,DPT,t,,,99,5,2009
909,Hib3,t,,,99,5,2009
910,HIV/AIDS,t,48928.409250000004,14000,,5,2010
911,ARI,t,19202413.94341733,,,5,2010
912,Diarrhea,t,,,,5,2010
913,Malaria,t,,,,5,2010
914,Tuberculosis,t,86114.00028000001,2.8,,5,2010
915,Diabetes,f,,,,5,2010
916,Hypertension,f,90223986.657,,,5,2010
917,Tobacco use,f,43644141.051,,,5,2010
918,BCG,t,,,99,5,2010
919,HepB3,t,,,96,5,2010
920,Measles,t,,,99,5,2010
921,Pol3,t,,,99,5,2010
922,DPT,t,,,99,5,2010
923,Hib3,t,,,99,5,2010
924,HIV/AIDS,t,47403.489839999995,15000,,5,2011
925,ARI,t,13991330.336447392,,,5,2011
926,Diarrhea,t,,,,5,2011
927,Malaria,t,,,,5,2011
928,Tuberculosis,t,86906.39804,2.7,,5,2011
929,Diabetes,f,19948968.641,,,5,2011
930,Hypertension,f,91054203.40100001,,,5,2011
931,Tobacco use,f,,,,5,2011
932,BCG,t,,,99,5,2011
933,HepB3,t,,,98,5,2011
934,Measles,t,,,99,5,2011
935,Pol3,t,,,98,5,2011
936,DPT,t,,,99,5,2011
937,Hib3,t,,,99,5,2011
938,HIV/AIDS,t,47828.950079999995,15000,,5,2012
939,ARI,t,12714039.49560652,,,5,2012
940,Diarrhea,t,,,,5,2012
941,Malaria,t,,,,5,2012
942,Tuberculosis,t,87686.40848,2.6,,5,2012
943,Diabetes,f,,,,5,2012
944,Hypertension,f,91472867.028,,,5,2012
945,Tobacco use,f,41252469.444,,,5,2012
946,BCG,t,,,99,5,2012
947,HepB3,t,,,96,5,2012
948,Measles,t,,,99,5,2012
949,Pol3,t,,,96,5,2012
950,DPT,t,,,95,5,2012
951,Hib3,t,,,95,5,2012
952,HIV/AIDS,t,48248.61696,15000,,5,2013
953,ARI,t,9694236.574824458,,,5,2013
954,Diarrhea,t,,,,5,2013
955,Malaria,t,,,,5,2013
956,Tuberculosis,t,88455.79776,2.7,,5,2013
957,Diabetes,f,,,,5,2013
958,Hypertension,f,92074444.03199999,,,5,2013
959,Tobacco use,f,,,,5,2013
960,BCG,t,,,99,5,2013
961,HepB3,t,,,96,5,2013
962,Measles,t,,,98,5,2013
963,Pol3,t,,,96,5,2013
964,DPT,t,,,97,5,2013
965,Hib3,t,,,98,5,2013
966,HIV/AIDS,t,48663.298559999996,16000,,5,2014
967,ARI,t,7294137.936705202,,,5,2014
968,Diarrhea,t,,,,5,2014
969,Malaria,t,,,,5,2014
970,Tuberculosis,t,87188.40991999999,2.5,,5,2014
971,Diabetes,f,,,,5,2014
972,Hypertension,f,92460267.264,,,5,2014
973,Tobacco use,f,38930638.848,,,5,2014
974,BCG,t,,,99,5,2014
975,HepB3,t,,,96,5,2014
976,Measles,t,,,97,5,2014
977,Pol3,t,,,96,5,2014
978,DPT,t,,,93,5,2014
979,Hib3,t,,,95,5,2014
980,HIV/AIDS,t,47028.504570000005,16000,,5,2015
981,ARI,t,7935615.778267966,,,5,2015
982,Diarrhea,t,,,,5,2015
983,Malaria,t,,,,5,2015
984,Tuberculosis,t,87922.85637,2.6,,5,2015
985,Diabetes,f,,,,5,2015
986,Hypertension,f,93034650.345,,,5,2015
987,Tobacco use,f,,,,5,2015
988,BCG,t,,,99,5,2015
989,HepB3,t,,,96,5,2015
990,Measles,t,,,96,5,2015
991,Pol3,t,,,98,5,2015
992,DPT,t,,,96,5,2015
993,Hib3,t,,,96,5,2015
994,HIV/AIDS,t,47417.50288,15000,,5,2016
995,ARI,t,6643448.334278424,,,5,2016
996,Diarrhea,t,,,,5,2016
997,Malaria,t,,,,5,2016
998,Tuberculosis,t,88650.11408,2.5,,5,2016
999,Diabetes,f,,,,5,2016
1000,Hypertension,f,93598027.424,,,5,2016
1001,Tobacco use,f,36697023.968,,,5,2016
1002,BCG,t,,,90,5,2016
1003,HepB3,t,,,89,5,2016
1004,Measles,t,,,95,5,2016
1005,Pol3,t,,,72,5,2016
1006,DPT,t,,,89,5,2016
1007,Hib3,t,,,89,5,2016
1008,HIV/AIDS,t,47801.77975,14000,,5,2017
1009,ARI,t,10879211.945143938,,,5,2017
1010,Diarrhea,t,,,,5,2017
1011,Malaria,t,,,,5,2017
1012,Tuberculosis,t,91446.883,2.5,,5,2017
1013,Diabetes,f,,,,5,2017
1014,Hypertension,f,93940888.9,,,5,2017
1015,Tobacco use,f,,,,5,2017
1016,BCG,t,,,91,5,2017
1017,HepB3,t,,,93,5,2017
1018,Measles,t,,,91,5,2017
1019,Pol3,t,,,75,5,2017
1020,DPT,t,,,89,5,2017
1021,Hib3,t,,,93,5,2017
1022,HIV/AIDS,t,48177.9436,14000,,5,2018
1023,ARI,t,10733990.390118146,,,5,2018
1024,Diarrhea,t,,,,5,2018
1025,Malaria,t,,,,5,2018
1026,Tuberculosis,t,96355.8872,2.5,,5,2018
1027,Diabetes,f,,,,5,2018
1028,Hypertension,f,94470663.32000001,,,5,2018
1029,Tobacco use,f,34562437.800000004,,,5,2018
1030,BCG,t,,,92,5,2018
1031,HepB3,t,,,93,5,2018
1032,Measles,t,,,92,5,2018
1033,Pol3,t,,,85,5,2018
1034,DPT,t,,,87,5,2018
1035,Hib3,t,,,83,5,2018
1036,HIV/AIDS,t,48541.389370000004,13000,,5,2019
1037,ARI,t,,,,5,2019
1038,Diarrhea,t,,,,5,2019
1039,Malaria,t,,,,5,2019
1040,Tuberculosis,t,97082.77874000001,2.5,,5,2019
1041,Diabetes,f,,,,5,2019
1042,Hypertension,f,94972283.55,,,5,2019
1043,Tobacco use,f,,,,5,2019
1044,BCG,t,,,79,5,2019
1045,HepB3,t,,,80,5,2019
1046,Measles,t,,,91,5,2019
1047,Pol3,t,,,85,5,2019
1048,DPT,t,,,73,5,2019
1049,Hib3,t,,,80,5,2019
1050,HIV/AIDS,t,565469.82695,250000,,6,2005
1051,ARI,t,775500.080982712,,,6,2005
1052,Diarrhea,t,,,,6,2005
1053,Malaria,t,,,,6,2005
1054,Tuberculosis,t,579355.1995,71,,6,2005
1055,Diabetes,f,,,,6,2005
1056,Hypertension,f,20588655.85,,,6,2005
1057,Tobacco use,f,,,,6,2005
1058,BCG,t,,,76,6,2005
1059,HepB3,t,,,79,6,2005
1060,Measles,t,,,64,6,2005
1061,Pol3,t,,,75,6,2005
1062,DPT,t,,,81,6,2005
1063,Hib3,t,,,82,6,2005
1064,HIV/AIDS,t,556174.15208,270000,,6,2006
1065,ARI,t,1209800.0997990095,,,6,2006
1066,Diarrhea,t,,,,6,2006
1067,Malaria,t,,,,6,2006
1068,Tuberculosis,t,606118.3,71,,6,2006
1069,Diabetes,f,,,,6,2006
1070,Hypertension,f,21238385.231999997,,,6,2006
1071,Tobacco use,f,,,,6,2006
1072,BCG,t,,,79,6,2006
1073,HepB3,t,,,83,6,2006
1074,Measles,t,,,69,6,2006
1075,Pol3,t,,,79,6,2006
1076,DPT,t,,,84,6,2006
1077,Hib3,t,,,84,6,2006
1078,HIV/AIDS,t,547194.19324,250000,,6,2007
1079,ARI,t,632700.0772845806,,,6,2007
1080,Diarrhea,t,,,,6,2007
1081,Malaria,t,,,,6,2007
1082,Tuberculosis,t,623821.0282,67,,6,2007
1083,Diabetes,f,,,,6,2007
1084,Hypertension,f,21809176.104000002,,,6,2007
1085,Tobacco use,f,17191918.099999998,,,6,2007
1086,BCG,t,,,79,6,2007
1087,HepB3,t,,,83,6,2007
1088,Measles,t,,,68,6,2007
1089,Pol3,t,,,79,6,2007
1090,DPT,t,,,85,6,2007
1091,Hib3,t,,,84,6,2007
1092,HIV/AIDS,t,531146.96624,220000,,6,2008
1093,ARI,t,779600.0313221484,,,6,2008
1094,Diarrhea,t,,,,6,2008
1095,Malaria,t,,,,6,2008
1096,Tuberculosis,t,632199.2944,63,,6,2008
1097,Diabetes,f,,,,6,2008
1098,Hypertension,f,22350982.928,,,6,2008
1099,Tobacco use,f,,,,6,2008
1100,BCG,t,,,84,6,2008
1101,HepB3,t,,,76,6,2008
1102,Measles,t,,,73,6,2008
1103,Pol3,t,,,77,6,2008
1104,DPT,t,,,82,6,2008
1105,Hib3,t,,,80,6,2008
1106,HIV/AIDS,t,513351.22221000004,190000,,6,2009
1107,ARI,t,607200.0360877138,,,6,2009
1108,Diarrhea,t,,,,6,2009
1109,Malaria,t,,,,6,2009
1110,Tuberculosis,t,636010.3638,57,,6,2009
1111,Diabetes,f,,,,6,2009
1112,Hypertension,f,22815609.876000002,,,6,2009
1113,Tobacco use,f,,,,6,2009
1114,BCG,t,,,82,6,2009
1115,HepB3,t,,,74,6,2009
1116,Measles,t,,,77,6,2009
1117,Pol3,t,,,75,6,2009
1118,DPT,t,,,81,6,2009
1119,Hib3,t,,,77,6,2009
1120,HIV/AIDS,t,489634.20452,160000,,6,2010
1121,ARI,t,806000.1101588247,,,6,2010
1122,Diarrhea,t,,,,6,2010
1123,Malaria,t,,,,6,2010
1124,Tuberculosis,t,629968.6941,51,,6,2010
1125,Diabetes,f,,,,6,2010
1126,Hypertension,f,23252503.018,,,6,2010
1127,Tobacco use,f,17362551.812999997,,,6,2010
1128,BCG,t,,,81,6,2010
1129,HepB3,t,,,71,6,2010
1130,Measles,t,,,72,6,2010
1131,Pol3,t,,,72,6,2010
1132,DPT,t,,,77,6,2010
1133,Hib3,t,,,72,6,2010
1134,HIV/AIDS,t,466993.75582,150000,,6,2011
1135,ARI,t,986600.1707453794,,,6,2011
1136,Diarrhea,t,,,,6,2011
1137,Malaria,t,,,,6,2011
1138,Tuberculosis,t,624045.108,47,,6,2011
1139,Diabetes,f,3640263.1300000004,,,6,2011
1140,Hypertension,f,23661710.345000003,,,6,2011
1141,Tobacco use,f,,,,6,2011
1142,BCG,t,,,84,6,2011
1143,HepB3,t,,,76,6,2011
1144,Measles,t,,,77,6,2011
1145,Pol3,t,,,71,6,2011
1146,DPT,t,,,75,6,2011
1147,Hib3,t,,,71,6,2011
1148,HIV/AIDS,t,447492.62173,120000,,6,2012
1149,ARI,t,662100.1127882071,,,6,2012
1150,Diarrhea,t,,,,6,2012
1151,Malaria,t,,,,6,2012
1152,Tuberculosis,t,612858.8444,42,,6,2012
1153,Diabetes,f,,,,6,2012
1154,Hypertension,f,23986027.185999997,,,6,2012
1155,Tobacco use,f,17487610.129,,,6,2012
1156,BCG,t,,,86,6,2012
1157,HepB3,t,,,70,6,2012
1158,Measles,t,,,79,6,2012
1159,Pol3,t,,,69,6,2012
1160,DPT,t,,,71,6,2012
1161,Hib3,t,,,69,6,2012
1162,HIV/AIDS,t,416075.21875,110000,,6,2013
1163,ARI,t,864500.0805127926,,,6,2013
1164,Diarrhea,t,,,,6,2013
1165,Malaria,t,,,,6,2013
1166,Tuberculosis,t,595927.0875,39,,6,2013
1167,Diabetes,f,,,,6,2013
1168,Hypertension,f,24320267.624999996,,,6,2013
1169,Tobacco use,f,,,,6,2013
1170,BCG,t,,,88,6,2013
1171,HepB3,t,,,73,6,2013
1172,Measles,t,,,78,6,2013
1173,Pol3,t,,,79,6,2013
1174,DPT,t,,,81,6,2013
1175,Hib3,t,,,79,6,2013
1176,HIV/AIDS,t,394354.45032,99000,,6,2014
1177,ARI,t,1170500.0858386715,,,6,2014
1178,Diarrhea,t,,,,6,2014
1179,Malaria,t,,,,6,2014
1180,Tuberculosis,t,583622.7688,37,,6,2014
1181,Diabetes,f,,,,6,2014
1182,Hypertension,f,24653971.168,,,6,2014
1183,Tobacco use,f,17726859.8,,,6,2014
1184,BCG,t,,,93,6,2014
1185,HepB3,t,,,85,6,2014
1186,Measles,t,,,84,6,2014
1187,Pol3,t,,,85,6,2014
1188,DPT,t,,,85,6,2014
1189,Hib3,t,,,85,6,2014
1190,HIV/AIDS,t,368319.35385,93000,,6,2015
1191,ARI,t,115700.01880065777,,,6,2015
1192,Diarrhea,t,,,,6,2015
1193,Malaria,t,,,,6,2015
1194,Tuberculosis,t,547217.32572,36,,6,2015
1195,Diabetes,f,,,,6,2015
1196,Hypertension,f,24923866.05,,,6,2015
1197,Tobacco use,f,,,,6,2015
1198,BCG,t,,,83,6,2015
1199,HepB3,t,,,85,6,2015
1200,Measles,t,,,86,6,2015
1201,Pol3,t,,,85,6,2015
1202,DPT,t,,,85,6,2015
1203,Hib3,t,,,85,6,2015
1204,HIV/AIDS,t,352421.95923,90000,,6,2016
1205,ARI,t,432300.06922012754,,,6,2016
1206,Diarrhea,t,,,,6,2016
1207,Malaria,t,,,,6,2016
1208,Tuberculosis,t,452471.57445,36,,6,2016
1209,Diabetes,f,,,,6,2016
1210,Hypertension,f,25181026.751999997,,,6,2016
1211,Tobacco use,f,17986447.68,,,6,2016
1212,BCG,t,,,90,6,2016
1213,HepB3,t,,,76,6,2016
1214,Measles,t,,,85,6,2016
1215,Pol3,t,,,76,6,2016
1216,DPT,t,,,76,6,2016
1217,Hib3,t,,,76,6,2016
1218,HIV/AIDS,t,336927.62841,88000,,6,2017
1219,ARI,t,2251700.039496754,,,6,2017
1220,Diarrhea,t,,,,6,2017
1221,Malaria,t,,,,6,2017
1222,Tuberculosis,t,420731.96238000004,37,,6,2017
1223,Diabetes,f,,,,6,2017
1224,Hypertension,f,25426348.946,,,6,2017
1225,Tobacco use,f,,,,6,2017
1226,BCG,t,,,75,6,2017
1227,HepB3,t,,,76,6,2017
1228,Measles,t,,,70,6,2017
1229,Pol3,t,,,76,6,2017
1230,DPT,t,,,76,6,2017
1231,Hib3,t,,,76,6,2017
1232,HIV/AIDS,t,310345.8324,86000,,6,2018
1233,ARI,t,954000.0000000017,,,6,2018
1234,Diarrhea,t,,,,6,2018
1235,Malaria,t,,,,6,2018
1236,Tuberculosis,t,391255.3604,37,,6,2018
1237,Diabetes,f,,,,6,2018
1238,Hypertension,f,25659878.88,,,6,2018
1239,Tobacco use,f,18146851.28,,,6,2018
1240,BCG,t,,,70,6,2018
1241,HepB3,t,,,74,6,2018
1242,Measles,t,,,70,6,2018
1243,Pol3,t,,,74,6,2018
1244,DPT,t,,,74,6,2018
1245,Hib3,t,,,74,6,2018
1246,HIV/AIDS,t,290449.00432,84000,,6,2019
1247,ARI,t,,,,6,2019
1248,Diarrhea,t,,,,6,2019
1249,Malaria,t,,,,6,2019
1250,Tuberculosis,t,360133.34205,38,,6,2019
1251,Diabetes,f,,,,6,2019
1252,Hypertension,f,25824195.747,,,6,2019
1253,Tobacco use,f,,,,6,2019
1254,BCG,t,,,84,6,2019
1255,HepB3,t,,,77,6,2019
1256,Measles,t,,,72,6,2019
1257,Pol3,t,,,77,6,2019
1258,DPT,t,,,77,6,2019
1259,Hib3,t,,,77,6,2019
1260,HIV/AIDS,t,8015.20035,100,,7,2005
1261,ARI,t,8596910.414768465,,,7,2005
1262,Diarrhea,t,,,,7,2005
1263,Malaria,t,,,,7,2005
1264,Tuberculosis,t,442439.05932,32,,7,2005
1265,Diabetes,f,,,,7,2005
1266,Hypertension,f,64442210.814,,,7,2005
1267,Tobacco use,f,,,,7,2005
1268,BCG,t,,,78,7,2005
1269,HepB3,t,,,65,7,2005
1270,Measles,t,,,61,7,2005
1271,Pol3,t,,,63,7,2005
1272,DPT,t,,,63,7,2005
1273,Hib3,t,,,,7,2005
1274,HIV/AIDS,t,9841.357559999999,200,,7,2006
1275,ARI,t,8657269.990920486,,,7,2006
1276,Diarrhea,t,,,,7,2006
1277,Malaria,t,,,,7,2006
1278,Tuberculosis,t,452702.44775999995,31,,7,2006
1279,Diabetes,f,,,,7,2006
1280,Hypertension,f,66429163.53,,,7,2006
1281,Tobacco use,f,,,,7,2006
1282,BCG,t,,,77,7,2006
1283,HepB3,t,,,60,7,2006
1284,Measles,t,,,59,7,2006
1285,Pol3,t,,,58,7,2006
1286,DPT,t,,,59,7,2006
1287,Hib3,t,,,,7,2006
1288,HIV/AIDS,t,11746.567420000001,500,,7,2007
1289,ARI,t,8497511.480677523,,,7,2007
1290,Diarrhea,t,,,,7,2007
1291,Malaria,t,,,,7,2007
1292,Tuberculosis,t,463150.37256,29,,7,2007
1293,Diabetes,f,,,,7,2007
1294,Hypertension,f,68297899.142,,,7,2007
1295,Tobacco use,f,51517088.541999996,,,7,2007
1296,BCG,t,,,77,7,2007
1297,HepB3,t,,,54,7,2007
1298,Measles,t,,,57,7,2007
1299,Pol3,t,,,54,7,2007
1300,DPT,t,,,54,7,2007
1301,Hib3,t,,,,7,2007
1302,HIV/AIDS,t,13731.918720000001,560,,7,2008
1303,ARI,t,7769230.065546621,,,7,2008
1304,Diarrhea,t,,,,7,2008
1305,Malaria,t,,,,7,2008
1306,Tuberculosis,t,473751.19584,29,,7,2008
1307,Diabetes,f,,,,7,2008
1308,Hypertension,f,70204434.456,,,7,2008
1309,Tobacco use,f,,,,7,2008
1310,BCG,t,,,75,7,2008
1311,HepB3,t,,,53,7,2008
1312,Measles,t,,,56,7,2008
1313,Pol3,t,,,53,7,2008
1314,DPT,t,,,53,7,2008
1315,Hib3,t,,,,7,2008
1316,HIV/AIDS,t,14042.0488,890,,7,2009
1317,ARI,t,10331418.03628977,,,7,2009
1318,Diarrhea,t,,,,7,2009
1319,Malaria,t,,,,7,2009
1320,Tuberculosis,t,484450.6836,28,,7,2009
1321,Diabetes,f,,,,7,2009
1322,Hypertension,f,72316551.32000001,,,7,2009
1323,Tobacco use,f,,,,7,2009
1324,BCG,t,,,74,7,2009
1325,HepB3,t,,,52,7,2009
1326,Measles,t,,,56,7,2009
1327,Pol3,t,,,52,7,2009
1328,DPT,t,,,52,7,2009
1329,Hib3,t,,,52,7,2009
1330,HIV/AIDS,t,14353.971440000001,1400,,7,2010
1331,ARI,t,14705429.437735291,,,7,2010
1332,Diarrhea,t,,,,7,2010
1333,Malaria,t,,,,7,2010
1334,Tuberculosis,t,495212.01467999996,26,,7,2010
1335,Diabetes,f,,,,7,2010
1336,Hypertension,f,74281802.20199999,,,7,2010
1337,Tobacco use,f,48624078.253000006,,,7,2010
1338,BCG,t,,,74,7,2010
1339,HepB3,t,,,52,7,2010
1340,Measles,t,,,57,7,2010
1341,Pol3,t,,,52,7,2010
1342,DPT,t,,,52,7,2010
1343,Hib3,t,,,52,7,2010
1344,HIV/AIDS,t,14667.213440000001,1900,,7,2011
1345,ARI,t,19386843.191861626,,,7,2011
1346,Diarrhea,t,,,,7,2011
1347,Malaria,t,,,,7,2011
1348,Tuberculosis,t,506018.86367999995,26,,7,2011
1349,Diabetes,f,14483873.272,,,7,2011
1350,Hypertension,f,76269509.88800001,,,7,2011
1351,Tobacco use,f,,,,7,2011
1352,BCG,t,,,83,7,2011
1353,HepB3,t,,,63,7,2011
1354,Measles,t,,,59,7,2011
1355,Pol3,t,,,63,7,2011
1356,DPT,t,,,63,7,2011
1357,Hib3,t,,,63,7,2011
1358,HIV/AIDS,t,14982.410000000002,2600,,7,2012
1359,ARI,t,16809692.553599793,,,7,2012
1360,Diarrhea,t,,,,7,2012
1361,Malaria,t,,,,7,2012
1362,Tuberculosis,t,516893.14499999996,25,,7,2012
1363,Diabetes,f,,,,7,2012
1364,Hypertension,f,78283092.25,,,7,2012
1365,Tobacco use,f,47007311.375,,,7,2012
1366,BCG,t,,,84,7,2012
1367,HepB3,t,,,64,7,2012
1368,Measles,t,,,63,7,2012
1369,Pol3,t,,,64,7,2012
1370,DPT,t,,,64,7,2012
1371,Hib3,t,,,64,7,2012
1372,HIV/AIDS,t,17213.47191,3300,,7,2013
1373,ARI,t,14436090.060929952,,,7,2013
1374,Diarrhea,t,,,,7,2013
1375,Malaria,t,,,,7,2013
1376,Tuberculosis,t,525967.19725,24,,7,2013
1377,Diabetes,f,,,,7,2013
1378,Hypertension,f,80329535.58,,,7,2013
1379,Tobacco use,f,,,,7,2013
1380,BCG,t,,,84,7,2013
1381,HepB3,t,,,65,7,2013
1382,Measles,t,,,68,7,2013
1383,Pol3,t,,,65,7,2013
1384,DPT,t,,,65,7,2013
1385,Hib3,t,,,65,7,2013
1386,HIV/AIDS,t,17577.45108,4200,,7,2014
1387,ARI,t,13969000.38858971,,,7,2014
